source_key,name,address,neighborhood,section_code,query,normalized_address,latitude,longitude,accepted,reason,token_matches,geocoding_source
"pdf-2026-06-30-001","Virgen del a Merced(Amalia)","Lavaissey Entre Rios","Toledo","1","Lavaissey Entre Rios","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-002","Antartida Argentina","Bernabe Araoz1700y Jose Malabia","Sgto Lay","1","Bernabe Araoz 1700 y Jose Malabia","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-003","Juan Gutemberg","Democraciay Ayacucho","EIGrafico/Diza","1","Democraciay Ayacucho","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-004","Villa Amalia2-Boulevard Magallanes","Hernandode Magallanes300,entrelas Herasy Congreso","Villa Amalia","1","Hernandode Magallanes 300,entrelas Herasy Congreso","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-005","Ingreso San Cayetano","Beruttiy Anselmo Rojo","","1","Beruttiy Anselmo Rojo","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-006","Juan Pabloll(delarteycultura)","Mejico4300-Gregorio V.de Andrade1900","Congreso","1","Mejico 4300-Gregorio V.de Andrade 1900","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-007","Alberto Garcia Hamilton","Ecuador4200","o'Connors","1","Ecuador 4200","ECUADOR 4200, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","ecuador|4200",""
"pdf-2026-06-30-008","Capitan Can dela ria","Suipacha1300","Villa Urquiza","1","Suipacha 1300","SUIPACHA 1300, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","suipacha|1300",""
"pdf-2026-06-30-009","Francisco Jose Ponssa","Juramentoala Banderay Yamandu Rodriguez","Las Brisas","1","Juramentoala Banderay Yamandu Rodriguez","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-010","Jose Sortheix","Americo Vespucio1600,esquina Prospero Mena","Juan BTeran","1","Americo Vespucio 1600,esquina Prospero Mena","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-011","Juan Crisostomo Mendez","Pje.Vega1065y La Rioja","EICruce","1","Pje.Vega 1065 y La Rioja","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-012","Dolores Cordoba del a Vega","Saavedra2300","Aguas Corrientes","1","Saavedra 2300","CORNELIO SAAVEDRA 2300, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","saavedra|2300",""
"pdf-2026-06-30-013","Mario Bravo","Asunci6n1100y Pje.Arenales","EIBosque","1","Asunci 6 n 1100 y Pje.Arenales","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-014","Rev.Padre Jose Punta","Isabella Catlica1800,esquina San Miguel","Gas del estado","1","Isabella Catlica 1800,esquina San Miguel","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-015","Pujyana","Santiago3200","SITRAVII","1","Santiago 3200","SANTIAGO DEL ESTERO 3200, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","santiago|3200",""
"pdf-2026-06-30-016","Republicade Bolivia","Av.Matede Lunay Av.America(hasta Pje.Del Prado)","Belgrano","1","Av.Matede Lunay Av.America(hasta Pje.Del Prado)","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-017","SMATAI","Batalla de Boyacay Adolfo Alsina.Detras dela Coca.Son dos plazas","SMATAI","1","Batalla de Boyacay Adolfo Alsina.Detras dela Coca.Son dos plazas","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-018","Capitan Medina","Pje.Juan Cruz Varela entre38/51NOy Paso del os Andes.","16de Junio","1","Pje.Juan Cruz Varela entre 38/51 NOy Paso del os Andes.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-019","Sin nombre","Rafael Obligadoy Calle63NO","Telefonico","1","Rafael Obligadoy Calle 63 NO","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-020","Anselmo Rojo","Anselmo Rojodesde Belisario Lopezhasta Rotondade San Cayetano","","1","Anselmo Rojodesde Belisario Lopezhasta Rotondade San Cayetano","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-021","S/N","Lidoro Quinterosy San Genaro P.U.471","314Viviendas","7","Lidoro Quinterosy San Genaro","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-022","B°130Viviendas","AV.71Noreste Desde Cuba hasta Atahualpa- P.U.1-371-372-374-377-39-40-37-371-PARTE DEL P.U38-(SIN","","7","AV.71 Noreste Desde Cuba hasta Atahualpa-","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-023","Banda del Rio Sali"," PLAZA HEROESDE MALVINAY P.U.375) OBEID","","7","PLAZA HEROESDE MALVINAY","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-024","Deodora Roco","Pje.Saenz Penia3700","Cooperget","2","Pje.Saenz Penia 3700","PJE LUIS SAENZ PENA 3700, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","saenz|3700",""
"pdf-2026-06-30-025","Don Bosco","Santiago delestero 1800,esquina Pje.Felix Frias","Don Bosco","2","Santiago delestero 1800,esquina Pje.Felix Frias","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-026","San Expedito(Campora)","Ayacucho4100y Araujo","Blasco","2","Ayacucho 4100 y Araujo","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-027","Centenario","Alsinaentre Morenoy Entre Rios","Vvilla Alem","2","Alsinaentre Morenoy Entre Rios","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-028","Leopoldo Marechal","Alsina,entre Pje.Neuqueny Entre Rios","Villa Alem","2","Alsina,entre Pje.Neuqueny Entre Rios","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-030","M.M.de Guemes","Fortunata Garciay Ayacucho","Eva Peron","2","Fortunata Garciay Ayacucho","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-031","Almafuerte","Pasaje Einsteiny La Rioja","Los Andes","2","Pasaje Einsteiny La Rioja","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-032","Lozano Munoz","Sargento Cabral2100","Echeverria","2","Sargento Cabral 2100","SGT CABRAL 2100, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","cabral|2100",""
"pdf-2026-06-30-033","8*Blasco","PU:44y69 COOP.REMACOOP","","2","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-034","Miguel Campero","Colombia4600","Los Tarcos Ill","3","Colombia 4600","COLOMBIA 4600, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","colombia|4600",""
"pdf-2026-06-30-035","Juan Eduardo Tenreyro","Ollerosy Av.Colon2200","Sutiaga","3","Ollerosy Av.Colon 2200","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-036","Alberto Rouges","O'Higgins1900y Pje.Jose Benito Gonzalez","Los Vasquez","3","O'Higgins 1900 y Pje.Jose Benito Gonzalez","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-037","Italia","Italiaentre Balcarcey25de Mayo","","3","Italiaentre Balcarcey 25 de Mayo","BALCARCE 25, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-038","Sin nombre","Av.Belgrano,Caminodel Peru,Viamonte","","3","Av.Belgrano,Caminodel Peru,Viamonte","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-039","Sin nombre","Av.Matede Luna,Caminodel Peru,Viamonte","","3","Av.Matede Luna,Caminodel Peru,Viamonte","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-040","Sin nombre","Catamarcaentre Santiagoe Italia","","3","Catamarcaentre Santiagoe Italia","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-041","Sin nombre","Av.Benjamin Araozentre Circunvalaciony Soldati","","3","Av.Benjamin Araozentre Circunvalaciony Soldati","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-042","Sin nombre","Av.Gdor.Del Campoentre Circunvalaciony Soldati","","3","Av.Gdor.Del Campoentre Circunvalaciony Soldati","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-043","Sin nombre","Av.Alemy Av.Mitre desde plazoletamitre hasta magallanes","","3","Av.Alemy Av.Mitre desde plazoletamitre hasta magallanes","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-044","Sin nombre","Av.Sarmientoentre J.B.Justoy Lucas Cordoba","","3","Av.Sarmientoentre J.B.Justoy Lucas Cordoba","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-045","Sin nombre","Av.Colectoracanalsur-desdeindependenciahasta Americo Vespucio lado este.","","3","Av.Colectoracanalsur-desdeindependenciahasta Americo Vespucio lado este.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-046","Sin nombre","Av.Independenciaentre Alemy Canal Sur","","3","Av.Independenciaentre Alemy Canal Sur","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-047","Sin nombre","Boulevarddeav.Independenciadesde Geronimo Helguera hasta huemul","","3","Boulevarddeav.Independenciadesde Geronimo Helguera hasta huemul","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-048","Sin nombre","Av.Ejercito del norte/Colondesde Fcode Aguirrehasta Americo Vespucio","","3","Av.Ejercito del norte/Colondesde Fcode Aguirrehasta Americo Vespucio","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-049","Sin nombre","Alfredo Guzman-Caminodel Peruentre Crisostomoy Belgrano.","","3","Alfredo Guzman-Caminodel Peruentre Crisostomoy Belgrano.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-050","Sin nombre","Juanbjusto/avellaneda/Saenzpenadefcode Aguirre hasta roca","","3","Juanbjusto/avellaneda/Saenzpenadefcode Aguirre hasta roca","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-051","Sin nombre","Av.Martinberho desde avjuanbjusto hasta coronel Suarez","","3","Av.Martinberho desde avjuanbjusto hasta coronel Suarez","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-052","Sin nombre","Democraciaentre Jujuyycircunvalacion","","3","Democraciaentre Jujuyycircunvalacion","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-053","Sin nombre","Av-Mexicodesde Republicade Libanohasta Av Ejercitodel Norte","","3","Av-Mexicodesde Republicade Libanohasta Av Ejercitodel Norte","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-054","Sin nombre","Av.Papa Franciscodesde Av.Benjamin Araozhasta Rotondade San Cayetano","","3","Av.Papa Franciscodesde Av.Benjamin Araozhasta Rotondade San Cayetano","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-055","Sin nombre","Av.Estadode Israele Italiahasta Rotondadecalle Ecuador(incluida)","","3","Av.Estadode Israele Italiahasta Rotondadecalle Ecuador(incluida)","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-056","Sin nombre","Av.Santiagodel Esterodesde Dr.Alfredo Amenabarhasta Esteban Echeverria","","3","Av.Santiagodel Esterodesde Dr.Alfredo Amenabarhasta Esteban Echeverria","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-057","Mercedes Sosa","Av.Benjamin Araozy Av.Papa Francisco COOP.PROFETAISAIAS","","3","Av.Benjamin Araozy Av.Papa Francisco COOP.PROFETAISAIAS","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-058","Sin nombre","Pedro Miguel Araozentre Papa Franciscoy Silvano Bores","","3A","Pedro Miguel Araozentre Papa Franciscoy Silvano Bores","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-059","Sin nombre","Jujuyentre Platay Democracia","","3A","Jujuyentre Platay Democracia","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-060","Sin nombre","Av.coronel Suarezdesde Martinberho hasta benjamin Araoz","","3A","Av.coronel Suarezdesde Martinberho hasta benjamin Araoz","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-061","Sin nombre","Av.fcode Aguirre desde juanb.justo hasta camino del peru","","3A","Av.fcode Aguirre desde juanb.justo hasta camino del peru","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-062","Sin nombre","Brigidoterandesde24deseptiembrehasta avroca","","3A","Brigidoterandesde 24 deseptiembrehasta avroca","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-063","Sin nombre","Av.Americo Vespucio desde av Alem hasta canalsur","","3A","Av.Americo Vespucio desde av Alem hasta canalsur","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-064","Sin nombre","Joseing.Entrepapafranciscoybrigidoteran","","3A","Joseing.Entrepapafranciscoybrigidoteran","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-065","Sin nombre","Pedromiguelaraoz entre papafranciscoysaenzpea","","3A","Pedromiguelaraoz entre papafranciscoysaenzpea","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-066","Sin nombre","Av.Coronel Zelaya desde Canalsurhasta Av Manantial","","3A","Av.Coronel Zelaya desde Canalsurhasta Av Manantial","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-067","Sin nombre","Av.Rocadesde Plazoleta Dorregohasta Av.Alem","","3A","Av.Rocadesde Plazoleta Dorregohasta Av.Alem","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-068","Sin nombre","Av.Siriadesde Sarmientohasta Acceso Norte","","3A","Av.Siriadesde Sarmientohasta Acceso Norte","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-069","Sin nombre","Av.Colondesde Americayolleroshasta Av Manantial","","3A","Av.Colondesde Americayolleroshasta Av Manantial","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-070","Sin nombre","351-352-356-358-357-353-354-355-360-361-363-364-365-366-359 CONSTRUTUC","","3A","351-352-356-358-357-353-354-355-360-361-363-364-365-366-359 CONSTRUTUC","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-071","Norte","ACCESONORTE P.U.97-81-82-83-84-145-35-85-86-74-146.","","4","ACCESONORTE","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-072","Alderetes","ACCESOESTEALDERETE P.U.96-51-50-48-34-33-463-462-45-46-47-95-71-94","","4","ACCESOESTEALDERETE","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-073","Provincial","Av.Rocaentre Ayacuchoy9de Julio","","4A","Av.Rocaentre Ayacuchoy 9 de Julio","AYACUCHO 9, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-074","Sin nombre","Av.Circunvalaci6n N*277-276-278-274-279-280 PROYECTARFUTURO","","4A","Av.Circunvalaci 6 n N*277-276-278-274-279-280 PROYECTARFUTURO","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-075","San Cayetano","SECTORES36-42-65-72-73-88-89-90-91-92-369-388/Noincluyerotondas292y516","","5","SECTORES 36-42-65-72-73-88-89-90-91-92-369-388/Noincluyerotondas 292 y 516","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-076","Sin nombre","SECTORES368-370-498-381-382-383-384-385-386-387-379-380-378-375 COOPERATIVA13DEENERO","","5A","SECTORES 368-370-498-381-382-383-384-385-386-387-379-380-378-375 COOPERATIVA 13 DEENERO","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-077","Cesar Cipolletti","Mejico4300","","6","Mejico 4300","MEJICO 4300, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","mejico|4300",""
"pdf-2026-06-30-078","S/N","Mario Bravoy71NE P.U.271","130Viviendas","6","Mario Bravoy 71 NE","DR MARIO BRAVO 71, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","mario",""
"pdf-2026-06-30-079","S/N","71NEentre Coronel Suarezy Lola Mora P.U.272","130Viviendas","6","71 NEentre Coronel Suarezy Lola Mora","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-080","S/N","Mario Bravoentre73NEy28/23NE P.U.273","130Viviendas","6","Mario Bravoentre 73 NEy 28/23 NE","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-081","Maria Auxiliadora","Don Orioney Diagonal90(3triangulos).VERMAPA","","6","Don Orioney Diagonal 90(3 triangulos).VERMAPA","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-082","Barrancasdel Sali B","C.38NORESTEYC.NOROESTE","B*Barrancasdel Sali","6","C.38 NORESTEYC.NOROESTE","PJE C DE LAS CARRERAS 38, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-083","Veradecanal","CANALSUR-TRAMO5DECOLONADIAGONAL-TRAMO6DEDIAGONALACOLON","","6","CANALSUR-TRAMO 5 DECOLONADIAGONAL-TRAMO 6 DEDIAGONALACOLON","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-084","BSan Martin","Av.Povina（Ruta provincial301-Caminode Sirga)","","6","Av.Povina（Ruta provincial 301-Caminode Sirga)","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-085","Almirante Brown","Pje Vieytesy Miguel Lilo1400","Victoria","6","Pje Vieytesy Miguel Lilo 1400","PJE LINO ENEAS SPILIMBERGO 1400, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","1400",""
"pdf-2026-06-30-086","Int.Alfredo Guzman","Juramento del a Bandera1200,esquina Mario Bravo（son2endiagonal）","Parque Centenario","6","Juramento del a Bandera 1200,esquina Mario Bravo（son 2 endiagonal）","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-087","Int.Carlos Maria Torres","Juramento del a Bandera1200,esquina Mario Bravo（son2endiagonal）","Parque Centenario","6","Juramento del a Bandera 1200,esquina Mario Bravo（son 2 endiagonal）","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-088","Brasil","Pje.Brasil entre Av.J.B.Justoy Maipu","","6","Pje.Brasil entre Av.J.B.Justoy Maipu","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-089","Caminode Sirga","SECCIONES435-436-483-484","","6","SECCIONES 435-436-483-484","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-090","Panamay Jose Hernandez","SECCIONES308-309-310","","6","SECCIONES 308-309-310","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-091","C.de Fragata Pedro E.Giachino","Av.Juan B.Justo2350,esquina Pje.Roberto Berho","","6","Av.Juan B.Justo 2350,esquina Pje.Roberto Berho","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-092","Gral.Lorenzo Vinter","Espana2900,entre J.L.Nouguesy Pje.Acha","Ampliacion Jardin","6","Espana 2900,entre J.L.Nouguesy Pje.Acha","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-093","Mons.Miguel de Andrea","Hernando de Magallanes2500","SEOCI","6","Hernando de Magallanes 2500","HERNANDO DE MAGALLANES 2500, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","hernando|magallanes|2500",""
"pdf-2026-06-30-094","Paseo Egeo","Inca Garcilasoy Buenos Aires","Egeo","6","Inca Garcilasoy Buenos Aires","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-095","San Miguel Arcangel","Av.Gobernadordel Campoy Circunvalacion","B°Barrancasdel Sali","6","Av.Gobernadordel Campoy Circunvalacion","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-096","Gral.Manuel Belgrano","Av.Pedro Miguel Araozal500","B*20de junio","6","Av.Pedro Miguel Araozal 500","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-097","Dr.F.lrrazabal","Mendoza4450","Alperovich","6","Mendoza 4450","MENDOZA 4450, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","mendoza|4450",""
"pdf-2026-06-30-098","S/N","Lidoro Quinteros2500esquina Lopez Maian. PU482","314Viviendas","6","Lidoro Quinteros 2500 esquina Lopez Maian.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-099","Caseros","Colombia00,esquina Catamarca","Villa Urquiza","6","Colombia 00,esquina Catamarca","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-100","Santisima Trinidad","Alsina300,entre Congresoy Las Heras COOPERATIVATRABAJOSOFICIO","Villa Alem","6","Alsina 300,entre Congresoy Las Heras COOPERATIVATRABAJOSOFICIO","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-101","Wilde","Suipacha2300,esquinalsabella Catolica","Villa Urquiza","8","Suipacha 2300,esquinalsabella Catolica","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-102","Dr.Angel Pisarello","Mejicoy Munecas","Los Pinosll","8","Mejicoy Munecas","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-103","Monumentoal Alfabeto","Diagonal Lisandro del a Torrey Ramirezde Velazco","Los Pinos","8","Diagonal Lisandro del a Torrey Ramirezde Velazco","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-104","Tte.B.Matienzo","Diaz Velez800y Luis MDrago50","Padre Monti","8","Diaz Velez 800 y Luis MDrago 50","L DRAGO 50, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-105","Sin nombre","Peri3800","Ampliacion Las Americas","8","Peri 3800","PJE PERIOD M SOSA 3800, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","3800",""
